,Model,Avg Accuracy,Avg Precision,Avg Recall,Avg F1,Avg Confusion Matrix
0,DynamicANNWrapper0,0.36503390525829926,0.34473797518857807,0.36501959742755097,0.24264742424729285,"[[2479    3   97]
 [2371    2  206]
 [2231    5  343]]"
1,DynamicANNWrapper0,0.7639893509219681,0.7806096911984939,0.765299669094204,0.756153370944599,"[[2398   67  115]
 [ 264 1837  479]
 [ 216  684 1679]]"
2,DynamicANNWrapper0,0.7656685770136775,0.7696539101483475,0.764760425356517,0.7571309537122063,"[[2486   36   58]
 [ 278 1879  422]
 [ 313  705 1562]]"
3,DynamicANNWrapper0,0.7807839478657577,0.7947204121924549,0.781365728419614,0.7730963431941457,"[[2464   57   58]
 [ 272 2089  218]
 [ 288  801 1491]]"
4,DynamicANNWrapper0,0.38293818162547477,0.4338173208266561,0.3829589734322393,0.2764719889687174,"[[2446   32  102]
 [2191   48  340]
 [2074   35  470]]"
5,DynamicANNWrapper0,0.3446746316945227,0.27735501002143426,0.34808461730158485,0.20253207622882147,"[[1989  536   55]
 [1962  511  107]
 [1898  514  168]]"
6,DynamicANNWrapper0,0.5270767452513834,0.5018548036049963,0.5272870239139462,0.459601043994495,"[[2157  113  310]
 [1146  213 1220]
 [ 648  222 1709]]"
