//df = prepro("data/base.csv",['가해운전자']), add "epochs": 5,10,15
,Model,Avg Accuracy,Avg Precision,Avg Recall,Avg F1,Avg Confusion Matrix,Avg Early Stopping Epoch
0,DynamicANNWrapper0,0.9562083663728156,0.9570425355578556,0.9564054392385337,0.9563316894380625,"[[2458   88   34]
 [ 148 2423    9]
 [  58    1 2520]]",
1,DynamicANNWrapper0,0.9515579813005068,0.9521129046958625,0.9514945724474411,0.951627469853442,"[[2424  115   40]
 [ 153 2420    6]
 [  56    2 2521]]",
2,DynamicANNWrapper0,0.9585592602083782,0.9590753491387236,0.9587223198533552,0.9585329634059505,"[[2430  119   30]
 [ 124 2444   11]
 [  32    2 2545]]",
3,DynamicANNWrapper0,0.9577584035139715,0.9586731188735929,0.9576574653587979,0.9578162851116261,"[[2478   70   31]
 [ 159 2413    8]
 [  50    7 2522]]",
4,DynamicANNWrapper0,0.980442434111783,0.9805279660247395,0.9805009125641533,0.980439266553723,"[[2499   53   27]
 [  40 2522   17]
 [   9    3 2567]]",
5,DynamicANNWrapper0,0.9845759832895334,0.9848310910777197,0.9846064435404607,0.9845395280434251,"[[2480   71   28]
 [   0 2575    4]
 [  11    3 2566]]",
6,DynamicANNWrapper0,0.9858161398153357,0.9859923323151676,0.9858165256190846,0.9857886505160911,"[[2494   59   26]
 [   1 2575    3]
 [  13    6 2561]]",
