,Model,Avg Accuracy,Avg Precision,Avg Recall,Avg F1
0,DynamicANNWrapper0,0.9786602025915814,0.9793247288754111,0.9786744342230287,0.9784850242975512 "layers": [128, 256, 128, 3],
1,DynamicANNWrapper0,0.985919532356823,0.9861097088404399,0.9859060155803929,0.9858925027629516 "layers": [128, 512, 128, 3],
2,DynamicANNWrapper0,0.986281185998083,0.9864205549626345,0.9863026939746767,0.9862561437855041  "layers": [128, 64, 128, 3], pick
3,DynamicANNWrapper0,0.9788919731486413,0.9793285933151145,0.9790646181218052,0.9788909028180353  "layers": [128, 1024, 128, 3],
