,Model,Avg Accuracy,Avg Precision,Avg Recall,Avg F1,Avg Confusion Matrix
0,DynamicANNWrapper0,0.3676176242001153,0.40081943735051573,0.3675798066552141,0.2477641924709432,"[[2472    4  103]
 [2350    7  222]
 [2209    6  365]]"
1,DynamicANNWrapper0,0.7198111282371531,0.7258044137451953,0.719149733332525,0.7113753276671642,"[[2327   50  203]
 [ 248 1661  670]
 [ 197  799 1583]]"
2,DynamicANNWrapper0,0.7567564215955522,0.7651993365393158,0.7566925872755923,0.7484781776356245,"[[2383   55  141]
 [ 239 2106  235]
 [ 197 1014 1369]]"
3,DynamicANNWrapper0,0.7304030503703085,0.7321523325125666,0.7305131585458545,0.7216848194084926,"[[2427   28  124]
 [ 255 1690  634]
 [ 239  805 1535]]"
